"Granja","Talla","Aug-2024","Sep-2024","Oct-2024","Nov-2024","Dec-2024","Jan-2025","Feb-2025","Mar-2025","Apr-2025","May-2025","Jun-2025","Jul-2025","Aug-2025","Sep-2025","Oct-2025","Nov-2025","Dec-2025","Jan-2026","Feb-2026","Mar-2026","Apr-2026","May-2026","Jun-2026","Jul-2026","Aug-2026","Sep-2026","Oct-2026","Nov-2026","Dec-2026","Jan-2027"
"Hafnir","800 - 10000",1000,1000,1000,1000,1000,1000,1000,250,250,250,250,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
"Cervo","100 - 200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cervo","200 - 300",500,500,500,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cervo","300 - 400",1000,1000,2500,1500,1500,1500,1500,1500,1500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cervo","400 - 500",3000,3000,7000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cervo","500 - 600",10000,5000,8000,10500,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cervo","600 - 800",15000,12000,9000,21000,18000,18000,18000,18000,18000,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cervo","800 - 10000",15000,17000,11000,1000,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tocha","100 - 200",0,0,6,5,5,5,5,5,5,5,5,5,5,5,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tocha","200 - 300",500,500,500,500,500,500,500,500,500,500,500,500,500,500,377,2020,2020,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
"Tocha","300 - 400",2500,2000,8500,5000,5000,5000,5000,5000,5000,5000,5000,1500,1500,1500,9000,9000,9000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"Tocha","400 - 500",9000,8000,13000,11000,9000,9000,9000,9000,9000,9000,9000,3000,3000,3000,12000,16000,16000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
"Tocha","500 - 600",14000,11500,8000,16000,11500,11500,11500,11500,11500,11500,11500,4000,4000,4000,8000,13000,13000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000
"Tocha","600 - 800",15000,9400,3200,4900,5000,5000,5000,5000,5000,5000,5000,18000,18000,18000,6000,7000,7000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
"Tocha","800 - 10000",7000,7000,9000,300,500,500,500,500,500,500,500,16000,16000,16000,768,375,375,430,430,430,430,430,430,430,430,430,430,430,430,430
